#{"t_start": 1700870808.294138, "env_id": "multigrid-mapf-v0"}
r,l,t
593.6,200,521.93827
598.0,200,524.705769
594.4,200,527.066144
589.6,200,529.951515
603.2,200,532.735609
597.2,200,535.101611
596.4,200,537.889133
591.0,200,540.284356
593.6,200,543.061774
591.8,200,545.441972
596.4,200,548.267263
597.2,200,551.041166
597.6,200,553.472289
592.0,200,556.301144
596.4,200,560.35596
596.0,200,563.180967
594.4,200,565.569273
595.6,200,568.38786
599.0,200,570.80194
596.2,200,573.588124
600.2,200,576.432965
600.6,200,578.817739
597.8,200,581.636918
599.6,200,584.030292
600.4,200,586.877417
595.8,200,589.343
599.4,200,592.154034
622.2,200,594.962187
597.0,200,597.341442
599.6,200,601.694715
600.0,200,604.07883
600.2,200,606.895457
599.8,200,609.31053
601.0,200,612.134984
599.2,200,614.520492
596.0,200,617.331922
596.4,200,620.26184
600.6,200,622.653313
595.4,200,625.486892
597.4,200,627.884505
591.6,200,630.683976
597.6,200,633.090185
596.0,200,635.921369
597.6,200,638.740258
598.0,200,641.125779
598.2,200,645.537045
589.0,200,648.013172
595.0,200,650.814936
598.8,200,653.209464
596.8,200,656.016565
601.0,200,658.401181
596.6,200,661.237428
599.8,200,664.053552
594.4,200,666.451093
597.8,200,669.307437
593.8,200,671.698706
595.6,200,674.571211
591.6,200,677.068701
599.8,200,679.918618
595.8,200,682.719776
596.2,200,685.132183
598.2,200,689.473097
598.2,200,691.879144
596.4,200,694.73229
598.6,200,697.181758
598.2,200,699.976047
597.2,200,702.379644
598.6,200,705.204897
598.0,200,708.116838
601.8,200,710.509374
599.6,200,713.330876
599.0,200,715.711198
592.6,200,718.563532
597.6,200,720.985909
597.6,200,723.829145
597.8,200,726.628821
597.6,200,730.551718
598.8,200,733.388601
595.0,200,735.785187
604.6,200,738.661631
601.2,200,741.035215
600.0,200,743.878402
600.4,200,746.27786
599.2,200,749.105192
631.8,200,751.931957
593.4,200,754.336903
600.2,200,757.143575
598.8,200,759.574111
600.0,200,762.38468
599.6,200,764.767784
596.6,200,767.703973
604.0,200,770.531993
630.8,200,774.449159
598.8,200,777.247434
600.4,200,779.655949
601.0,200,782.486182
599.6,200,784.892072
601.2,200,787.707973
597.6,200,790.130713
605.2,200,792.949493
599.4,200,795.824662
600.6,200,798.210028
599.2,200,801.002591
600.0,200,803.385236
598.8,200,806.194084
602.6,200,808.57742
598.4,200,811.405222
600.2,200,815.711205
605.2,200,818.101969
600.6,200,820.950652
599.4,200,823.363698
601.2,200,826.281687
598.8,200,828.687417
602.0,200,831.518102
599.0,200,833.947733
599.2,200,836.776954
600.2,200,839.606881
599.4,200,842.008208
600.2,200,844.823455
600.6,200,847.240041
598.4,200,850.086876
599.6,200,852.490829
595.8,200,855.379136
600.0,200,859.73541
600.0,200,862.118832
598.6,200,864.876054
599.2,200,867.254799
631.8,200,870.017508
599.4,200,872.399933
600.2,200,875.149739
597.0,200,877.541927
599.8,200,880.345184
599.8,200,883.11763
600.8,200,885.530538
598.2,200,888.268209
599.2,200,890.63523
600.4,200,893.389751
600.4,200,895.801099
602.8,200,898.585882
599.4,200,902.82384
603.0,200,905.19306
600.0,200,907.949531
599.4,200,910.30057
599.6,200,913.067608
600.4,200,915.523591
596.2,200,918.26387
598.6,200,920.630996
600.6,200,923.352419
597.6,200,926.11253
600.0,200,928.469832
600.8,200,931.241984
602.6,200,933.620121
599.6,200,936.417302
602.6,200,938.780741
600.8,200,943.135109
603.2,200,945.885468
598.6,200,948.301865
632.8,200,951.067223
599.2,200,953.447726
594.2,200,956.215421
599.4,200,958.596686
598.6,200,961.357869
599.4,200,963.732749
599.6,200,966.459834
599.2,200,969.224987
599.0,200,971.709032
605.6,200,974.470761
600.0,200,976.828624
598.6,200,979.562346
599.2,200,981.914583
599.0,200,986.19385
598.6,200,988.937859
599.8,200,991.311459
598.4,200,994.095871
599.8,200,996.47639
598.0,200,999.252524
597.0,200,1001.698507
595.4,200,1004.424756
599.6,200,1006.794514
598.2,200,1009.583339
600.6,200,1012.346195
599.8,200,1014.703539
598.2,200,1017.466176
600.0,200,1019.817814
599.2,200,1022.572214
600.2,200,1024.959275
600.0,200,1029.220828
599.2,200,1032.077661
602.0,200,1034.454428
601.2,200,1037.247273
600.0,200,1039.603648
600.8,200,1042.37838
601.2,200,1044.772961
595.8,200,1047.540912
601.2,200,1049.917476
599.2,200,1052.688704
599.4,200,1055.465485
593.4,200,1057.845223
599.8,200,1060.688382
599.6,200,1063.059423
600.6,200,1065.842797
600.6,200,1069.702355
601.0,200,1072.46936
600.2,200,1075.217922
599.0,200,1077.585737
602.4,200,1080.378816
599.2,200,1082.737352
599.2,200,1085.50334
598.8,200,1087.932698
601.4,200,1090.710499
601.6,200,1093.087684
594.8,200,1095.868257
600.0,200,1098.61396
598.8,200,1101.001077
591.8,200,1103.791545
600.2,200,1106.167684
601.2,200,1108.94012
600.0,200,1112.770502
601.4,200,1115.513512
598.2,200,1118.382352
599.8,200,1120.713998
601.4,200,1123.480091
601.2,200,1125.868215
600.6,200,1128.651927
601.8,200,1131.040665
597.2,200,1133.822482
596.8,200,1136.184005
598.4,200,1138.998255
590.0,200,1141.778607
598.2,200,1144.106363
600.8,200,1146.94889
599.4,200,1149.309507
599.6,200,1153.595073
593.8,200,1155.966043
601.6,200,1158.741656
600.4,200,1161.504082
591.0,200,1163.822128
596.8,200,1166.590219
600.4,200,1168.974707
601.6,200,1171.709339
599.2,200,1174.068932
598.4,200,1176.886358
601.4,200,1179.258259
600.8,200,1182.012603
600.2,200,1184.792512
599.0,200,1187.144112
597.0,200,1189.916275
595.2,200,1192.305031
595.6,200,1196.568923
600.0,200,1198.9208
600.4,200,1201.691206
601.2,200,1204.457852
599.4,200,1206.918565
600.8,200,1209.647348
600.0,200,1211.996883
597.6,200,1214.773481
600.4,200,1217.125228
599.4,200,1219.8584
600.4,200,1222.230322
601.2,200,1224.984162
599.6,200,1227.761781
637.4,200,1230.108499
599.4,200,1232.955009
601.8,200,1235.430442
597.6,200,1239.809902
599.2,200,1242.216439
599.6,200,1244.983745
599.8,200,1247.819856
601.2,200,1250.237223
600.0,200,1253.045368
597.4,200,1255.436125
599.6,200,1258.282812
597.0,200,1260.685059
598.8,200,1263.499024
599.0,200,1265.894891
599.8,200,1268.767209
602.6,200,1271.598849
600.2,200,1273.997013
601.0,200,1276.826463
597.6,200,1280.730572
597.8,200,1283.545752
600.8,200,1285.945792
598.6,200,1288.768742
600.6,200,1291.593592
590.4,200,1293.972618
601.4,200,1296.861694
593.4,200,1299.244862
601.4,200,1302.069463
601.8,200,1304.474492
599.6,200,1307.28568
603.2,200,1309.687488
599.8,200,1312.469446
608.4,200,1315.299835
604.4,200,1317.658629
599.8,200,1320.473232
597.2,200,1324.405005
598.2,200,1327.314728
598.6,200,1329.696016
600.4,200,1332.511234
600.4,200,1335.333703
600.0,200,1337.713673
600.6,200,1340.540781
598.4,200,1342.924402
600.0,200,1345.750731
601.2,200,1348.202731
598.8,200,1351.088524
599.4,200,1353.541986
599.6,200,1356.364877
600.6,200,1359.261181
599.6,200,1361.676726
600.2,200,1364.488197
600.8,200,1368.352303
600.2,200,1371.19569
599.6,200,1373.5991
602.2,200,1376.449923
603.0,200,1379.282895
600.6,200,1381.69289
600.8,200,1384.504374
601.4,200,1386.886545
600.8,200,1389.807781
600.0,200,1392.22452
598.0,200,1395.037001
598.6,200,1397.478025
600.0,200,1400.278839
598.0,200,1403.099669
602.2,200,1405.501056
600.0,200,1409.825846
600.4,200,1412.213176
598.8,200,1415.031175
599.4,200,1417.418788
600.4,200,1420.292709
600.2,200,1423.127284
601.0,200,1425.552323
598.0,200,1428.363539
601.4,200,1430.768054
600.2,200,1433.603799
600.2,200,1435.96992
600.4,200,1438.769075
600.8,200,1441.161518
600.6,200,1443.960634
597.8,200,1446.7931
600.8,200,1449.201343
599.8,200,1453.648321
600.2,200,1456.015736
600.0,200,1458.8175
601.0,200,1461.206677
600.8,200,1464.006649
601.4,200,1466.824548
602.4,200,1469.221689
600.8,200,1472.031932
600.4,200,1474.414507
602.2,200,1477.240431
599.4,200,1479.638663
599.4,200,1482.551656
600.4,200,1484.932413
600.6,200,1487.736409
599.6,200,1490.5559
600.0,200,1494.455703
600.8,200,1497.278391
601.6,200,1499.675947
600.8,200,1502.501221
601.4,200,1504.911123
600.6,200,1507.727331
602.4,200,1510.55838
600.4,200,1512.935679
598.4,200,1515.80149
600.6,200,1518.179508
599.6,200,1520.973463
601.6,200,1523.379735
601.2,200,1526.197155
600.6,200,1528.596756
600.6,200,1531.411749
600.4,200,1534.251514
600.6,200,1538.140758
601.8,200,1540.956351
599.2,200,1543.353075
599.2,200,1546.259526
602.8,200,1548.654202
601.0,200,1551.464692
601.4,200,1554.29931
600.2,200,1556.695107
599.8,200,1559.492846
601.0,200,1561.900641
600.6,200,1564.719432
600.6,200,1567.136558
600.2,200,1569.946419
599.0,200,1572.350303
600.6,200,1575.162787
599.8,200,1578.025329
600.6,200,1581.913167
600.0,200,1584.717835
599.4,200,1587.120197
600.4,200,1589.908532
600.4,200,1592.313056
601.0,200,1595.130355
602.0,200,1597.957628
601.4,200,1600.34035
600.4,200,1603.148126
600.4,200,1605.58836
600.2,200,1608.403815
600.2,200,1610.914922
601.6,200,1613.717722
601.8,200,1616.082767
601.4,200,1618.902008
601.4,200,1623.242493
601.4,200,1625.64456
600.6,200,1628.457808
600.8,200,1630.866517
602.0,200,1633.684429
599.8,200,1636.087761
599.0,200,1638.904624
599.8,200,1641.785752
599.4,200,1644.149632
600.4,200,1646.990646
600.4,200,1649.404886
598.0,200,1652.206533
600.2,200,1654.579082
599.8,200,1657.39195
599.0,200,1659.785517
599.2,200,1662.63711
600.6,200,1666.959496
600.8,200,1669.368263
597.2,200,1672.185654
599.0,200,1674.648324
601.2,200,1677.493343
600.6,200,1679.944775
600.2,200,1682.798699
600.0,200,1685.659182
599.8,200,1688.077038
600.8,200,1690.981425
600.0,200,1693.401508
598.8,200,1696.231214
599.2,200,1698.676511
600.2,200,1701.529861
601.4,200,1704.020505
600.6,200,1706.870512
599.2,200,1711.203014
600.2,200,1713.592281
599.2,200,1716.442931
601.0,200,1718.874233
600.6,200,1721.707727
600.0,200,1724.105255
601.2,200,1726.902946
600.2,200,1729.777296
599.6,200,1732.188091
600.8,200,1735.00206
600.0,200,1737.510837
600.4,200,1740.370947
600.4,200,1742.763111
601.0,200,1745.568943
600.6,200,1747.950433
597.8,200,1752.355285
600.6,200,1755.128055
600.2,200,1757.519439
600.6,200,1760.326638
600.8,200,1762.721092
601.2,200,1765.521914
599.4,200,1768.036509
601.0,200,1770.849678
599.4,200,1773.689773
600.4,200,1776.089403
599.8,200,1778.889807
599.6,200,1781.298697
599.2,200,1784.092626
599.6,200,1786.483742
598.0,200,1789.273318
600.8,200,1791.676732
598.6,200,1795.988486
600.0,200,1798.798258
600.0,200,1801.274896
601.8,200,1804.119982
599.2,200,1806.537109
599.8,200,1809.328006
600.6,200,1811.70461
600.4,200,1814.501327
600.2,200,1817.319201
597.2,200,1819.712568
600.8,200,1822.510503
600.4,200,1824.933714
598.4,200,1827.780286
600.8,200,1830.259414
597.8,200,1833.10003
600.0,200,1837.043816
601.2,200,1839.872433
597.4,200,1842.672334
600.2,200,1845.072825
599.8,200,1847.921148
601.4,200,1850.335998
596.8,200,1853.178715
598.4,200,1855.565256
599.6,200,1858.437128
598.8,200,1861.274145
600.6,200,1863.792082
598.8,200,1866.570613
599.6,200,1868.92854
598.0,200,1871.700666
599.8,200,1874.086122
601.2,200,1876.855042
600.4,200,1880.675109
597.0,200,1883.428825
600.2,200,1886.202228
599.6,200,1888.624615
600.8,200,1891.429721
600.2,200,1893.941268
601.2,200,1896.713535
600.0,200,1899.121183
596.2,200,1901.935264
601.0,200,1904.699911
599.4,200,1907.074867
601.6,200,1909.855835
599.2,200,1912.206367
598.4,200,1914.970825
600.2,200,1917.313268
599.4,200,1920.090076
601.6,200,1924.01309
599.4,200,1926.837243
599.8,200,1929.645692
600.6,200,1932.016522
599.6,200,1934.782379
600.6,200,1937.156974
600.8,200,1939.935909
599.4,200,1942.301579
600.0,200,1945.055049
602.4,200,1947.798863
599.8,200,1950.174848
601.4,200,1952.931788
599.8,200,1955.329572
601.0,200,1958.205985
600.0,200,1960.576292
597.2,200,1964.899199
599.0,200,1967.317831
597.4,200,1970.119466
601.0,200,1972.924463
599.8,200,1975.33764
600.8,200,1978.179333
599.8,200,1980.604619
600.6,200,1983.39383
600.6,200,1985.807846
600.8,200,1988.675153
599.4,200,1991.413225
599.6,200,1993.78108
600.0,200,1996.58571
598.4,200,1998.973347
599.2,200,2001.733333
600.6,200,2004.113302
598.4,200,2008.425472
421.8,200,2010.813668
400.8,200,2013.561753
399.6,200,2016.302424
400.0,200,2018.692475
399.6,200,2021.506394
400.6,200,2023.882138
401.6,200,2026.710278
400.0,200,2029.134254
400.0,200,2031.937879
401.4,200,2034.699234
400.8,200,2037.089717
400.2,200,2039.847037
400.0,200,2042.237206
400.4,200,2045.001394
399.2,200,2047.377081
403.8,200,2051.731452
400.2,200,2054.11659
400.4,200,2056.944116
400.2,200,2059.734332
400.2,200,2062.137421
401.4,200,2064.928482
400.0,200,2067.339127
400.6,200,2070.164081
399.8,200,2072.544782
400.8,200,2075.367073
400.2,200,2078.178743
399.8,200,2080.567832
398.0,200,2083.405811
401.0,200,2085.905688
400.8,200,2088.73004
400.8,200,2092.636554
400.4,200,2095.424943
401.4,200,2097.803228
400.6,200,2100.617654
399.8,200,2103.436957
399.8,200,2105.834398
400.4,200,2108.612538
402.4,200,2111.031063
401.8,200,2113.814794
399.2,200,2116.294142
399.2,200,2119.122578
402.8,200,2121.947489
401.2,200,2124.373797
404.0,200,2127.168649
400.2,200,2129.537432
400.6,200,2132.400283
399.2,200,2136.356386
400.4,200,2139.13844
397.8,200,2141.533586
400.4,200,2144.361336
401.2,200,2147.178155
401.2,200,2149.659988
402.8,200,2152.454739
400.8,200,2154.806988
400.6,200,2157.63901
400.0,200,2160.040553
402.2,200,2162.832399
400.8,200,2165.644895
400.4,200,2168.046162
398.8,200,2170.883942
400.0,200,2173.287414
400.6,200,2177.618355
399.4,200,2180.093113
400.2,200,2182.905734
400.6,200,2185.317718
400.0,200,2188.126986
402.4,200,2190.90346
400.2,200,2193.313836
399.8,200,2196.153204
400.2,200,2198.573553
399.4,200,2201.390755
397.0,200,2203.74551
400.0,200,2206.560781
400.6,200,2209.386393
401.0,200,2211.77266
401.8,200,2214.67627
398.8,200,2217.056115
399.6,200,2221.383182
397.8,200,2223.765545
400.4,200,2226.554616
398.8,200,2228.964331
400.2,200,2231.789462
399.6,200,2234.617593
400.4,200,2236.990494
400.6,200,2239.823272
400.8,200,2242.223728
400.6,200,2245.077471
401.0,200,2247.57305
400.8,200,2250.406133
399.4,200,2253.228982
400.0,200,2255.595421
400.6,200,2258.4204
401.6,200,2260.814248
398.0,200,2265.142172
399.2,200,2267.535406
400.6,200,2270.351393
400.0,200,2272.692322
400.8,200,2275.449162
401.0,200,2278.362329
399.6,200,2280.741305
400.4,200,2283.580131
399.0,200,2285.918852
400.2,200,2288.742944
400.4,200,2291.143682
400.4,200,2293.939047
400.2,200,2296.767516
400.8,200,2299.174628
400.2,200,2302.008542
399.6,200,2305.910904
399.8,200,2308.723276
400.4,200,2311.181391
398.2,200,2314.015166
400.4,200,2316.397563
402.0,200,2319.214524
402.0,200,2322.01034
400.6,200,2324.403816
400.8,200,2327.250824
400.0,200,2329.655938
400.2,200,2332.46042
400.8,200,2334.843254
401.6,200,2337.678936
400.2,200,2340.42841
400.8,200,2342.94457
400.4,200,2345.772594
398.4,200,2349.684196
400.2,200,2352.503828
401.0,200,2354.903814
401.0,200,2357.775821
400.6,200,2360.173656
400.8,200,2362.965238
400.4,200,2365.768127
399.8,200,2368.19167
403.2,200,2371.017727
400.4,200,2373.411276
399.6,200,2376.229826
398.4,200,2378.741929
399.8,200,2381.545609
400.2,200,2384.36112
401.8,200,2386.779654
401.8,200,2389.542752
402.0,200,2393.45083
400.6,200,2396.252355
400.2,200,2398.630135
399.2,200,2401.474544
400.0,200,2403.845021
399.8,200,2406.634423
401.2,200,2409.432184
401.8,200,2411.905581
399.8,200,2414.731181
401.6,200,2417.144519
400.6,200,2419.946504
400.6,200,2422.345565
400.8,200,2425.179139
400.8,200,2427.96258
400.2,200,2430.352885
400.4,200,2434.704011
401.2,200,2437.119005
400.2,200,2439.934145
399.2,200,2442.343242
401.4,200,2445.245452
401.8,200,2447.624676
399.6,200,2450.41821
400.6,200,2453.225465
400.6,200,2455.625541
401.6,200,2458.47639
400.8,200,2460.868627
399.2,200,2463.68602
400.6,200,2466.061986
400.8,200,2468.858824
400.4,200,2471.680486
400.4,200,2474.066608
400.8,200,2478.497383
400.8,200,2480.876617
401.0,200,2483.699819
400.8,200,2486.100559
400.8,200,2488.917958
400.2,200,2491.32496
401.0,200,2494.10067
401.8,200,2496.894067
400.6,200,2499.284533
401.2,200,2502.077935
400.6,200,2504.483288
401.8,200,2507.30442
401.0,200,2509.691281
400.4,200,2512.571582
400.8,200,2515.395875
400.6,200,2519.350821
400.2,200,2522.15072
400.2,200,2524.545349
400.2,200,2527.386376
400.8,200,2529.769352
401.6,200,2532.602908
401.6,200,2535.006644
402.0,200,2537.836853
401.2,200,2540.648629
400.4,200,2543.045162
400.4,200,2545.953491
400.4,200,2548.365395
403.8,200,2551.15145
400.6,200,2553.534055
402.0,200,2556.346314
400.8,200,2559.190661
400.4,200,2563.090836
400.4,200,2565.899699
401.6,200,2568.286038
402.0,200,2571.096277
400.6,200,2573.507967
400.0,200,2576.335853
400.0,200,2578.817066
400.8,200,2581.62244
400.6,200,2584.425023
400.2,200,2586.841164
401.4,200,2589.670936
400.6,200,2592.088974
402.8,200,2594.887022
400.2,200,2597.274266
400.6,200,2600.120521
400.4,200,2602.919368
400.8,200,2606.858739
401.6,200,2609.671904
400.6,200,2612.055889
400.6,200,2614.959788
401.8,200,2617.372539
400.2,200,2620.173414
400.6,200,2622.603866
400.6,200,2625.387884
400.2,200,2628.246512
400.4,200,2630.661045
400.8,200,2633.478915
400.2,200,2635.873019
400.6,200,2638.684132
401.2,200,2641.070002
400.4,200,2643.903449
400.0,200,2648.293636
402.6,200,2650.681635
400.8,200,2653.494401
400.4,200,2655.908938
400.6,200,2658.723882
400.8,200,2661.133656
400.2,200,2663.983248
400.0,200,2666.364929
401.4,200,2669.175527
401.4,200,2672.000144
402.0,200,2674.363428
400.4,200,2677.168904
403.0,200,2679.619507
401.2,200,2682.402947
400.8,200,2684.795967
410.6,200,2687.617771
400.8,200,2691.93624
400.0,200,2694.326095
400.4,200,2697.161817
400.2,200,2699.551786
400.0,200,2702.400007
400.8,200,2704.782242
407.2,200,2707.621053
400.4,200,2710.008564
400.2,200,2712.835243
401.2,200,2715.742787
403.2,200,2718.137688
401.8,200,2720.950862
400.2,200,2723.370025
400.0,200,2726.15368
400.2,200,2728.549823
400.2,200,2731.360937
401.6,200,2735.684927
400.2,200,2738.100935
400.2,200,2740.883565
400.2,200,2743.264147
403.2,200,2746.051133
402.0,200,2748.500946
400.4,200,2751.309523
400.0,200,2753.666005
401.0,200,2756.470627
400.0,200,2759.287454
403.4,200,2761.665665
401.6,200,2764.507628
400.8,200,2766.872925
400.2,200,2769.688115
400.0,200,2772.089603
402.8,200,2776.420396
400.6,200,2779.208815
400.8,200,2781.722515
404.8,200,2784.525795
400.0,200,2786.923311
400.4,200,2789.728045
400.0,200,2792.118838
400.8,200,2794.936093
400.4,200,2797.336019
400.4,200,2800.173841
400.6,200,2803.000557
402.0,200,2805.38599
400.2,200,2808.207496
400.4,200,2810.585216
400.2,200,2813.513994
401.8,200,2815.913746
400.6,200,2820.244445
400.6,200,2823.075758
400.0,200,2825.451817
401.4,200,2828.251269
401.0,200,2830.646219
400.8,200,2833.452218
400.6,200,2835.863374
403.0,200,2838.69724
401.2,200,2841.092738
400.8,200,2843.888036
400.4,200,2846.683622
407.4,200,2849.186891
400.2,200,2851.982948
400.4,200,2854.377132
400.6,200,2857.186359
400.0,200,2861.085135
400.2,200,2863.893776
400.8,200,2866.729496
404.2,200,2869.12585
400.0,200,2871.953738
400.6,200,2874.362523
400.2,200,2877.195088
400.0,200,2879.584592
403.6,200,2882.481615
403.8,200,2884.8748
400.2,200,2887.639239
403.0,200,2890.459175
401.8,200,2892.79969
400.2,200,2895.584467
401.0,200,2897.95869
400.2,200,2900.705632
402.2,200,2904.588932
401.4,200,2907.361581
400.2,200,2910.099031
406.2,200,2912.482573
400.2,200,2915.355594
401.4,200,2917.726729
402.6,200,2920.448413
400.8,200,2922.821108
401.8,200,2925.629728
401.2,200,2927.985352
400.0,200,2930.762814
401.0,200,2933.516309
400.8,200,2935.865195
401.2,200,2938.618037
400.6,200,2941.028805
400.4,200,2943.794022
400.8,200,2947.684764
400.8,200,2950.540445
400.0,200,2953.320927
400.0,200,2955.666775
401.6,200,2958.462939
400.0,200,2960.776102
400.0,200,2963.530048
400.6,200,2965.910935
400.4,200,2968.696512
400.0,200,2971.060394
402.2,200,2973.818629
399.4,200,2976.626719
400.6,200,2979.062746
400.2,200,2981.880323
401.4,200,2984.364399
402.0,200,2988.729277
400.6,200,2991.134503
400.2,200,2993.975481
401.4,200,2996.802767
400.6,200,2999.213754
400.4,200,3002.082035
401.6,200,3004.487316
400.8,200,3007.30561
400.8,200,3009.719306
400.8,200,3012.517074
400.0,200,3014.89992
400.0,200,3017.799103
400.8,200,3020.604886
401.0,200,3023.018529
400.4,200,3025.843912
400.4,200,3028.250895
400.0,200,3032.622993
401.0,200,3035.035425
401.0,200,3037.882705
400.6,200,3040.668069
401.2,200,3043.033239
402.0,200,3045.842858
400.2,200,3048.232435
400.6,200,3051.17995
400.4,200,3053.612445
400.2,200,3056.410631
400.4,200,3058.80929
400.0,200,3061.602845
401.8,200,3064.458742
400.4,200,3066.882157
401.0,200,3069.756988
403.0,200,3072.195164
403.6,200,3076.550558
400.6,200,3078.963702
400.6,200,3081.735419
400.8,200,3084.507482
400.0,200,3086.964908
400.6,200,3089.745707
400.6,200,3092.114835
400.2,200,3094.901277
400.2,200,3097.278367
400.2,200,3100.076722
400.8,200,3102.480703
401.4,200,3105.277056
401.8,200,3108.043701
400.0,200,3110.405171
402.0,200,3113.190463
400.2,200,3117.141382
401.8,200,3120.025949
400.0,200,3122.444834
400.4,200,3125.219033
400.0,200,3127.975081
402.6,200,3130.359842
400.4,200,3133.14519
400.0,200,3135.507156
400.2,200,3138.291918
401.8,200,3140.664259
400.4,200,3143.475636
400.2,200,3145.88261
400.2,200,3148.661968
400.4,200,3151.425735
402.0,200,3153.950646
403.2,200,3156.73863
400.4,200,3160.699356
400.2,200,3163.491359
400.0,200,3165.917317
400.0,200,3168.692716
400.0,200,3171.466199
401.2,200,3173.842275
400.4,200,3176.615561
400.4,200,3178.991488
401.2,200,3181.781439
400.2,200,3184.172768
400.0,200,3187.066604
400.4,200,3189.412722
403.2,200,3192.219498
403.0,200,3195.040363
400.8,200,3197.433386
400.4,200,3201.805393
404.2,200,3204.220654
400.6,200,3207.040815
405.2,200,3209.419986
400.4,200,3212.211033
400.8,200,3215.006302
401.0,200,3217.364474
403.0,200,3220.16747
400.4,200,3222.63105
400.0,200,3225.417568
400.0,200,3227.783674
400.2,200,3230.555668
400.2,200,3232.950105
401.2,200,3235.764482
400.2,200,3238.562133
401.0,200,3240.938822
400.2,200,3245.280899
400.8,200,3247.704901
400.4,200,3250.498828
