#{"t_start": 1700870808.2840443, "env_id": "multigrid-mapf-v0"}
r,l,t
596.2,200,369.679732
590.6,200,372.048399
574.4,200,374.830628
552.6,200,377.597496
598.2,200,379.985385
598.6,200,382.760818
590.8,200,385.139965
591.0,200,389.445942
599.0,200,391.882965
579.0,200,394.670357
595.4,200,397.0534
596.6,200,399.836245
599.8,200,402.605241
591.4,200,404.996325
580.8,200,407.812437
599.0,200,410.195437
597.8,200,412.958406
598.2,200,415.334896
598.0,200,418.148719
589.8,200,421.015101
599.0,200,423.38576
593.2,200,426.136328
594.2,200,428.531124
591.0,200,432.854796
593.2,200,435.227753
597.8,200,438.01512
599.8,200,440.371723
596.8,200,443.157524
593.4,200,445.923425
600.0,200,448.394979
599.2,200,451.187479
600.6,200,453.603341
575.2,200,456.379952
593.2,200,458.760506
597.8,200,461.531109
598.4,200,464.369921
565.0,200,466.74499
573.2,200,469.556054
595.6,200,473.45365
589.2,200,476.304025
593.0,200,478.675605
590.2,200,481.452796
593.6,200,483.82227
597.8,200,486.599638
573.4,200,489.388833
588.0,200,491.75045
596.2,200,494.501619
590.0,200,496.934755
588.2,200,499.743467
587.6,200,502.190732
597.8,200,504.997582
592.6,200,507.825308
592.6,200,510.188597
594.6,200,512.923656
584.8,200,516.77856
592.4,200,519.545301
601.4,200,521.937388
600.0,200,524.704986
592.4,200,527.064953
595.6,200,529.870125
598.2,200,532.734896
600.0,200,535.100453
599.6,200,537.888389
598.4,200,540.283391
595.2,200,543.0609
599.4,200,545.441147
597.8,200,548.266201
597.4,200,551.040425
593.2,200,553.47112
591.0,200,556.299948
596.4,200,560.355084
597.4,200,563.18
598.8,200,565.568673
597.4,200,568.386599
581.0,200,570.800735
601.2,200,573.586877
600.4,200,576.431926
594.6,200,578.817055
597.2,200,581.635808
597.0,200,584.028947
620.6,200,586.876599
599.6,200,589.341897
594.0,200,592.153072
631.4,200,594.961497
598.6,200,597.340284
600.4,200,601.69386
598.6,200,604.077747
595.6,200,606.894809
600.2,200,609.309441
630.6,200,612.133888
600.8,200,614.519867
597.8,200,617.330772
599.4,200,620.2607
599.6,200,622.652435
595.8,200,625.485671
599.2,200,627.88378
599.0,200,630.683103
597.8,200,633.089309
598.0,200,635.920447
593.8,200,638.739093
597.0,200,641.125112
598.2,200,645.536157
595.4,200,647.930901
595.6,200,650.814163
594.4,200,653.208556
599.0,200,656.015377
598.6,200,658.400357
594.6,200,661.236332
599.4,200,664.052601
598.4,200,666.449977
599.6,200,669.306701
596.2,200,671.697898
599.2,200,674.569952
599.0,200,676.986513
598.0,200,679.917835
595.2,200,682.718671
598.2,200,685.131401
599.4,200,689.472003
597.2,200,691.878242
597.8,200,694.731158
599.6,200,697.180714
598.8,200,699.975366
595.0,200,702.378432
598.2,200,705.203606
599.0,200,708.116056
601.6,200,710.5084
598.8,200,713.330297
596.8,200,715.710506
599.4,200,718.562216
596.8,200,720.985169
596.8,200,723.828181
597.8,200,726.628038
594.6,200,730.550421
599.6,200,733.387381
632.0,200,735.784548
598.4,200,738.660667
597.4,200,741.034185
600.0,200,743.877506
597.6,200,746.276833
609.0,200,749.104467
601.0,200,751.930917
600.6,200,754.336115
598.0,200,757.142659
597.2,200,759.572793
424.6,200,762.383955
397.4,200,764.766994
400.4,200,767.702696
399.0,200,770.531437
406.4,200,774.44819
401.2,200,777.246646
401.8,200,779.654971
399.2,200,782.484957
401.6,200,784.891318
397.8,200,787.70677
398.0,200,790.129919
399.0,200,792.948614
400.0,200,795.741515
401.8,200,798.209151
400.4,200,801.001694
400.2,200,803.383999
401.0,200,806.193471
399.8,200,808.576585
398.4,200,811.404379
400.8,200,815.710038
398.2,200,818.10111
396.6,200,820.949694
400.2,200,823.362545
400.2,200,826.198728
398.0,200,828.686438
400.4,200,831.516745
399.4,200,833.946718
398.0,200,836.775623
400.2,200,839.606078
400.6,200,842.007363
403.8,200,844.822183
395.6,200,847.239163
398.4,200,850.085636
401.2,200,852.489714
397.4,200,855.378469
399.0,200,859.734221
399.0,200,862.118265
399.8,200,864.875103
399.4,200,867.253703
399.4,200,870.016778
400.6,200,872.398997
399.6,200,875.149136
398.4,200,877.540835
400.0,200,880.344117
432.8,200,883.116902
388.2,200,885.529475
397.0,200,888.267524
399.0,200,890.634528
394.8,200,893.388678
400.0,200,895.800386
399.6,200,898.584878
400.4,200,902.823053
393.2,200,905.19222
399.4,200,907.948469
399.8,200,910.299886
398.2,200,913.066515
401.8,200,915.522553
399.2,200,918.263271
400.0,200,920.630189
398.6,200,923.351881
399.2,200,926.111581
399.8,200,928.468704
401.2,200,931.241443
400.6,200,933.619157
400.2,200,936.4166
399.4,200,938.780205
400.0,200,943.052423
400.2,200,945.884546
400.4,200,948.300688
402.2,200,951.066101
398.8,200,953.446914
400.4,200,956.214214
399.2,200,958.595956
400.8,200,961.356777
399.4,200,963.732102
400.6,200,966.459168
399.8,200,969.2238
397.8,200,971.626045
398.0,200,974.469932
400.4,200,976.827655
400.8,200,979.561716
397.6,200,981.913708
402.2,200,986.193151
396.6,200,988.936926
401.0,200,991.310299
398.6,200,994.095063
399.4,200,996.475303
398.6,200,999.251968
401.2,200,1001.697993
400.8,200,1004.423657
398.6,200,1006.793798
399.8,200,1009.582362
392.8,200,1012.345096
397.0,200,1014.702972
399.4,200,1017.465183
402.8,200,1019.817065
400.6,200,1022.571053
398.0,200,1024.958042
399.6,200,1029.220136
400.2,200,1032.076499
400.4,200,1034.45373
397.8,200,1037.246652
399.2,200,1039.602667
426.0,200,1042.377523
400.0,200,1044.771742
400.2,200,1047.539939
401.6,200,1049.916226
398.6,200,1052.687573
400.4,200,1055.464641
398.8,200,1057.84391
400.6,200,1060.687152
401.4,200,1063.058583
400.4,200,1065.841879
398.4,200,1069.701581
402.4,200,1072.468394
399.8,200,1075.216836
400.8,200,1077.584856
400.0,200,1080.377676
400.6,200,1082.736766
399.8,200,1085.502514
400.0,200,1087.849777
400.6,200,1090.709645
398.8,200,1093.08667
410.2,200,1095.867122
400.6,200,1098.613145
397.8,200,1101.00007
401.0,200,1103.790884
399.6,200,1106.166652
400.0,200,1108.93944
399.8,200,1112.769801
399.6,200,1115.512332
396.0,200,1118.299832
398.2,200,1120.713187
398.6,200,1123.478999
400.2,200,1125.867427
395.0,200,1128.650879
404.8,200,1131.039991
400.2,200,1133.82168
389.4,200,1136.18273
397.8,200,1138.997352
398.4,200,1141.777609
400.4,200,1144.105279
401.4,200,1146.948312
396.0,200,1149.308317
399.4,200,1153.594392
399.6,200,1155.965086
400.2,200,1158.740604
397.4,200,1161.503552
399.6,200,1163.821165
400.6,200,1166.589475
396.0,200,1168.97369
399.2,200,1171.708208
397.4,200,1174.06837
399.4,200,1176.88527
399.4,200,1179.257107
397.8,200,1182.011869
400.2,200,1184.791488
399.8,200,1187.143445
401.4,200,1189.915215
400.8,200,1192.304299
400.2,200,1196.568075
393.0,200,1198.919772
398.4,200,1201.69057
398.4,200,1204.456972
398.0,200,1206.917542
400.4,200,1209.646765
400.0,200,1211.995819
396.8,200,1214.772707
399.4,200,1217.124535
399.8,200,1219.857472
399.6,200,1222.229548
399.6,200,1224.983017
401.8,200,1227.760921
399.6,200,1230.107796
400.4,200,1232.953629
398.8,200,1235.346663
399.4,200,1239.809144
400.8,200,1242.215383
400.6,200,1244.98302
400.6,200,1247.818604
402.2,200,1250.236362
399.8,200,1253.044165
400.6,200,1255.434893
401.6,200,1258.281666
400.6,200,1260.684104
398.4,200,1263.498262
397.4,200,1265.894047
397.2,200,1268.766093
396.0,200,1271.598019
400.6,200,1273.995926
400.6,200,1276.825255
399.4,200,1280.7298
399.8,200,1283.54437
399.4,200,1285.945064
395.4,200,1288.767683
399.6,200,1291.592576
404.4,200,1293.971918
402.6,200,1296.777022
386.2,200,1299.24374
398.0,200,1302.06853
400.6,200,1304.473443
403.4,200,1307.284905
401.2,200,1309.686537
400.8,200,1312.468856
400.8,200,1315.299058
397.2,200,1317.657476
437.6,200,1320.472529
399.8,200,1324.40374
395.0,200,1327.230482
397.0,200,1329.695365
399.8,200,1332.510185
399.8,200,1335.333074
399.6,200,1337.712902
405.6,200,1340.539629
399.2,200,1342.923766
442.6,200,1345.749641
402.2,200,1348.201916
400.6,200,1351.087502
400.8,200,1353.540657
400.6,200,1356.361979
399.4,200,1359.260243
399.2,200,1361.675632
400.2,200,1364.487494
401.2,200,1368.351208
401.4,200,1371.194935
401.4,200,1373.597796
399.2,200,1376.448644
396.2,200,1379.282135
399.6,200,1381.691689
398.8,200,1384.503714
403.4,200,1386.885611
400.8,200,1389.806557
400.0,200,1392.223654
400.6,200,1395.035731
399.0,200,1397.476673
398.2,200,1400.278147
399.8,200,1403.098574
399.4,200,1405.500224
403.4,200,1409.824868
399.2,200,1412.212061
400.4,200,1415.030233
401.2,200,1417.417725
397.2,200,1420.207757
400.6,200,1423.126402
400.4,200,1425.551229
400.4,200,1428.362916
399.8,200,1430.766942
400.8,200,1433.602749
399.4,200,1435.969296
400.6,200,1438.768012
401.0,200,1441.160875
402.4,200,1443.959589
399.6,200,1446.791819
400.6,200,1449.200547
397.6,200,1453.647265
398.0,200,1456.015099
399.4,200,1458.816737
400.2,200,1461.205478
401.0,200,1464.005888
399.2,200,1466.82348
397.8,200,1469.22106
400.4,200,1472.031067
400.0,200,1474.413295
402.4,200,1477.239529
399.4,200,1479.637491
399.4,200,1482.466543
399.4,200,1484.93192
401.0,200,1487.735481
399.2,200,1490.555186
401.0,200,1494.455077
400.8,200,1497.277324
400.4,200,1499.675323
400.8,200,1502.500004
400.0,200,1504.910502
401.4,200,1507.726517
400.6,200,1510.557149
402.0,200,1512.934887
400.2,200,1515.800663
400.6,200,1518.178578
399.6,200,1520.972882
401.4,200,1523.378527
403.4,200,1526.196205
400.2,200,1528.595919
400.6,200,1531.410707
400.4,200,1534.250929
401.0,200,1538.139892
404.2,200,1540.95532
400.8,200,1543.352325
399.0,200,1546.174403
400.2,200,1548.653631
400.2,200,1551.463658
401.0,200,1554.298161
400.2,200,1556.694398
400.6,200,1559.491745
400.6,200,1561.899793
400.2,200,1564.718328
400.4,200,1567.135223
401.4,200,1569.945723
400.4,200,1572.349019
398.6,200,1575.161671
401.0,200,1578.024663
400.2,200,1581.912159
399.8,200,1584.717067
400.2,200,1587.119213
400.4,200,1589.907435
400.0,200,1592.312369
403.6,200,1595.129154
400.2,200,1597.956728
399.2,200,1600.339291
400.6,200,1603.147006
402.6,200,1605.587455
400.6,200,1608.402676
399.2,200,1610.913818
401.8,200,1613.717137
400.8,200,1616.081657
400.2,200,1618.9013
400.8,200,1623.241261
399.8,200,1625.643719
400.6,200,1628.456918
400.0,200,1630.865373
400.0,200,1633.683581
401.2,200,1636.086556
400.4,200,1638.90345
399.2,200,1641.785196
398.0,200,1644.148533
399.4,200,1646.98928
400.0,200,1649.404103
400.6,200,1652.20552
398.8,200,1654.578367
399.8,200,1657.390878
401.4,200,1659.784614
400.6,200,1662.636285
401.2,200,1666.95837
402.6,200,1669.367455
401.6,200,1672.184728
400.6,200,1674.647087
400.0,200,1677.492546
400.6,200,1679.943626
401.0,200,1682.79771
400.4,200,1685.658355
399.2,200,1688.075655
400.6,200,1690.980484
398.0,200,1693.400106
399.4,200,1696.230331
400.2,200,1698.675494
400.0,200,1701.528497
401.0,200,1703.933397
400.4,200,1706.869659
399.8,200,1711.201972
400.8,200,1713.591285
400.6,200,1716.441577
400.2,200,1718.873337
400.6,200,1721.706645
400.6,200,1724.104147
397.6,200,1726.902254
398.2,200,1729.775959
401.8,200,1732.186791
399.6,200,1735.001336
400.4,200,1737.509556
400.0,200,1740.36998
401.0,200,1742.762351
400.2,200,1745.567749
399.6,200,1747.949637
400.6,200,1752.354153
401.6,200,1755.12745
400.8,200,1757.518185
399.4,200,1760.325581
399.6,200,1762.720455
397.0,200,1765.520817
400.2,200,1767.95023
401.8,200,1770.848692
399.4,200,1773.688525
400.2,200,1776.088688
401.4,200,1778.888654
398.8,200,1781.297617
400.2,200,1784.091837
400.2,200,1786.482767
399.4,200,1789.272549
400.2,200,1791.675626
401.0,200,1795.987376
400.4,200,1798.797646
401.0,200,1801.273647
398.6,200,1804.11864
402.0,200,1806.536208
401.2,200,1809.327002
400.6,200,1811.703846
401.0,200,1814.500312
400.6,200,1817.318381
399.2,200,1819.711869
399.8,200,1822.509391
399.4,200,1824.932905
400.0,200,1827.77926
401.2,200,1830.172814
401.6,200,1833.099308
401.2,200,1837.042729
401.6,200,1839.871248
398.4,200,1842.6716
393.6,200,1845.071529
399.6,200,1847.920091
399.8,200,1850.334701
399.2,200,1853.177795
399.4,200,1855.5643
401.2,200,1858.435905
398.6,200,1861.273272
400.4,200,1863.791368
399.8,200,1866.569497
398.6,200,1868.927734
399.2,200,1871.699369
398.4,200,1874.084982
400.2,200,1876.854419
401.0,200,1880.674284
400.2,200,1883.427922
400.0,200,1886.20092
400.6,200,1888.62331
401.0,200,1891.428926
400.8,200,1893.852685
399.4,200,1896.712208
400.0,200,1899.120221
399.0,200,1901.933866
401.6,200,1904.699075
400.2,200,1907.073689
401.4,200,1909.855031
400.6,200,1912.205543
402.0,200,1914.969599
401.0,200,1917.312487
401.4,200,1920.088778
398.0,200,1924.011946
399.8,200,1926.836487
399.4,200,1929.64454
399.4,200,1932.015338
397.2,200,1934.781484
398.0,200,1937.155673
398.4,200,1939.935239
400.8,200,1942.300397
400.2,200,1945.054166
399.0,200,1947.797932
399.4,200,1950.173606
399.0,200,1952.931018
400.6,200,1955.328493
401.2,200,1958.204719
400.6,200,1960.57546
397.4,200,1964.898011
400.4,200,1967.317252
400.2,200,1970.118681
400.6,200,1972.923059
216.2,200,1975.336598
200.2,200,1978.178048
200.4,200,1980.603931
200.6,200,1983.3929
199.8,200,1985.806545
199.2,200,1988.587608
199.0,200,1991.412275
199.4,200,1993.779808
199.8,200,1996.585025
200.8,200,1998.972333
199.8,200,2001.73249
201.0,200,2004.112339
200.8,200,2008.424362
201.2,200,2010.812808
199.8,200,2013.560462
200.6,200,2016.301588
200.6,200,2018.691645
198.2,200,2021.50528
201.8,200,2023.881164
200.4,200,2026.708972
200.8,200,2029.13282
200.6,200,2031.936946
200.4,200,2034.697775
201.0,200,2037.088903
195.6,200,2039.845833
200.8,200,2042.235869
200.2,200,2045.000723
201.8,200,2047.375903
198.6,200,2051.644044
200.0,200,2054.115732
200.6,200,2056.942812
201.0,200,2059.733559
200.4,200,2062.13626
201.0,200,2064.927408
198.0,200,2067.338147
200.6,200,2070.162776
199.2,200,2072.543964
202.0,200,2075.365894
200.8,200,2078.177493
197.2,200,2080.566854
200.8,200,2083.404492
201.0,200,2085.904488
200.6,200,2088.729247
200.6,200,2092.635614
200.4,200,2095.42414
200.6,200,2097.80211
200.2,200,2100.616255
199.8,200,2103.436068
200.8,200,2105.833219
200.6,200,2108.611813
200.8,200,2111.030198
201.4,200,2113.813716
200.8,200,2116.293447
206.4,200,2119.121693
201.0,200,2121.946169
200.2,200,2124.372985
200.0,200,2127.167484
200.8,200,2129.536474
198.2,200,2132.398887
200.8,200,2136.355257
200.4,200,2139.137631
200.6,200,2141.532185
200.2,200,2144.360597
202.2,200,2147.177394
201.4,200,2149.658817
200.0,200,2152.45414
200.8,200,2154.805813
200.6,200,2157.637701
201.0,200,2160.039634
200.8,200,2162.831267
198.6,200,2165.644182
198.6,200,2168.044852
200.4,200,2170.882536
200.6,200,2173.286567
200.4,200,2177.617166
200.2,200,2180.004024
195.4,200,2182.904786
201.6,200,2185.316405
200.8,200,2188.126348
200.2,200,2190.902426
199.2,200,2193.312715
190.4,200,2196.152268
200.0,200,2198.572431
196.2,200,2201.39006
199.2,200,2203.744308
199.2,200,2206.559629
196.2,200,2209.385681
199.2,200,2211.771451
194.6,200,2214.67503
200.0,200,2217.055265
201.2,200,2221.382175
200.0,200,2223.764747
201.4,200,2226.553458
200.6,200,2228.963342
200.8,200,2231.788605
200.8,200,2234.616436
196.8,200,2236.989897
199.4,200,2239.821921
196.8,200,2242.222501
200.8,200,2245.076609
200.0,200,2247.571842
199.4,200,2250.40497
202.6,200,2253.228244
201.4,200,2255.594201
201.0,200,2258.41964
200.6,200,2260.813104
201.0,200,2265.141257
201.8,200,2267.534562
199.6,200,2270.350238
200.6,200,2272.691715
201.0,200,2275.448401
200.6,200,2278.2737
196.8,200,2280.740448
200.2,200,2283.578992
200.6,200,2285.917537
200.2,200,2288.742158
200.8,200,2291.142608
201.0,200,2293.938286
200.8,200,2296.766421
204.2,200,2299.173847
201.0,200,2302.007588
201.2,200,2305.909929
200.6,200,2308.722652
201.8,200,2311.180779
200.4,200,2314.013988
201.4,200,2316.396641
200.4,200,2319.21353
201.4,200,2322.009221
200.4,200,2324.403065
203.2,200,2327.24964
200.8,200,2329.655096
200.6,200,2332.459351
200.6,200,2334.841878
200.6,200,2337.678288
200.0,200,2340.427296
200.2,200,2342.854981
201.4,200,2345.771734
200.6,200,2349.682997
201.4,200,2352.503048
199.4,200,2354.902589
200.4,200,2357.774351
201.0,200,2360.172735
203.6,200,2362.96406
200.8,200,2365.767236
199.8,200,2368.190463
201.0,200,2371.016514
201.6,200,2373.410614
200.2,200,2376.228677
200.0,200,2378.74076
199.2,200,2381.544808
200.4,200,2384.359807
199.0,200,2386.778804
201.0,200,2389.541455
200.2,200,2393.449538
199.8,200,2396.251463
200.4,200,2398.628913
200.0,200,2401.473757
200.6,200,2403.844396
201.2,200,2406.633248
200.4,200,2409.431385
200.2,200,2411.904572
200.2,200,2414.729686
202.2,200,2417.143685
201.2,200,2419.945353
199.6,200,2422.344726
201.0,200,2425.178061
202.4,200,2427.961639
200.8,200,2430.351906
200.2,200,2434.702936
200.0,200,2437.118098
201.6,200,2439.933127
199.2,200,2442.342191
200.0,200,2445.15581
200.8,200,2447.623788
200.4,200,2450.416977
201.2,200,2453.224525
200.8,200,2455.62421
200.8,200,2458.475595
201.0,200,2460.867736
200.6,200,2463.684747
200.2,200,2466.061325
201.6,200,2468.857691
200.6,200,2471.679255
199.8,200,2474.065955
200.4,200,2478.407476
200.2,200,2480.875558
201.4,200,2483.69894
199.0,200,2486.099144
201.2,200,2488.917399
201.0,200,2491.32386
200.6,200,2494.100118
202.0,200,2496.893064
200.8,200,2499.283164
201.2,200,2502.077178
200.8,200,2504.482212
200.2,200,2507.303301
201.8,200,2509.690646
200.4,200,2512.570546
201.6,200,2515.394642
202.0,200,2519.349972
200.4,200,2522.14969
200.8,200,2524.544636
199.2,200,2527.385109
200.8,200,2529.768464
200.4,200,2532.601818
200.4,200,2535.005222
200.4,200,2537.836016
200.4,200,2540.647698
200.6,200,2543.043801
200.6,200,2545.952688
201.0,200,2548.364302
200.6,200,2551.150063
200.4,200,2553.533231
200.4,200,2556.345129
200.4,200,2559.189676
200.0,200,2563.089562
200.4,200,2565.898357
201.8,200,2568.285102
200.0,200,2571.094882
200.6,200,2573.507237
200.4,200,2576.334863
200.8,200,2578.726434
200.2,200,2581.621474
201.0,200,2584.42412
200.6,200,2586.839839
200.8,200,2589.670071
200.4,200,2592.087724
200.4,200,2594.886197
201.0,200,2597.272919
201.2,200,2600.119343
201.0,200,2602.918802
201.0,200,2606.857441
200.6,200,2609.670864
200.0,200,2612.055066
200.2,200,2614.958519
200.8,200,2617.371686
200.6,200,2620.172354
200.2,200,2622.602663
200.2,200,2625.387012
200.6,200,2628.245095
201.6,200,2630.660134
201.4,200,2633.477638
200.0,200,2635.87175
200.4,200,2638.683237
202.4,200,2641.068621
200.0,200,2643.902194
202.0,200,2648.292812
200.2,200,2650.680497
201.0,200,2653.493481
203.6,200,2655.907884
200.4,200,2658.722836
200.8,200,2661.132875
200.4,200,2663.982208
200.6,200,2666.364323
202.2,200,2669.174271
201.6,200,2671.998883
201.6,200,2674.362683
200.6,200,2677.167812
201.2,200,2679.528805
200.2,200,2682.402184
200.0,200,2684.794804
200.2,200,2687.617043
200.6,200,2691.935105
200.2,200,2694.324795
200.0,200,2697.16092
200.6,200,2699.550564
200.6,200,2702.399149
201.4,200,2704.78096
200.4,200,2707.61967
200.2,200,2710.007856
202.6,200,2712.833872
202.0,200,2715.741508
201.0,200,2718.137065
200.8,200,2720.949769
200.2,200,2723.369307
206.8,200,2726.152573
203.2,200,2728.548615
204.4,200,2731.360142
200.4,200,2735.683828
200.4,200,2738.100266
200.8,200,2740.878558
201.2,200,2743.263035
200.2,200,2746.050469
200.2,200,2748.500145
202.6,200,2751.308477
203.0,200,2753.665316
200.0,200,2756.469561
202.0,200,2759.286736
200.2,200,2761.664413
200.2,200,2764.506217
203.8,200,2766.87213
200.8,200,2769.686944
200.0,200,2772.088745
201.2,200,2776.419493
200.4,200,2779.207526
201.8,200,2781.631566
200.2,200,2784.525009
207.0,200,2786.922091
200.4,200,2789.727363
204.6,200,2792.117567
202.2,200,2794.935387
200.0,200,2797.335215
200.2,200,2800.17273
200.6,200,2802.999745
202.8,200,2805.384853
200.2,200,2808.206137
203.8,200,2810.584387
202.2,200,2813.42252
200.0,200,2815.911402
201.0,200,2820.243504
200.6,200,2823.074461
200.2,200,2825.451162
200.4,200,2828.250152
200.6,200,2830.64547
200.2,200,2833.451242
200.4,200,2835.862023
202.6,200,2838.69647
201.6,200,2841.091655
204.0,200,2843.886754
200.2,200,2846.682915
200.2,200,2849.185807
200.4,200,2851.982219
200.0,200,2854.376188
200.0,200,2857.185078
201.4,200,2861.084258
200.4,200,2863.892588
201.8,200,2866.728665
200.6,200,2869.124649
203.2,200,2871.95243
200.2,200,2874.361796
200.4,200,2877.193846
200.2,200,2879.583404
200.8,200,2882.480937
200.2,200,2884.87357
201.0,200,2887.637939
200.6,200,2890.458213
200.4,200,2892.798757
200.0,200,2895.583783
200.0,200,2897.95746
200.2,200,2900.7049
202.6,200,2904.588167
200.8,200,2907.36034
202.6,200,2910.09822
200.0,200,2912.481602
200.6,200,2915.262526
200.2,200,2917.725837
202.0,200,2920.447024
201.0,200,2922.819777
201.0,200,2925.628843
200.0,200,2927.984041
200.8,200,2930.762156
200.8,200,2933.515239
200.4,200,2935.864324
200.4,200,2938.616988
200.2,200,2941.027475
200.4,200,2943.793356
200.6,200,2947.683889
200.2,200,2950.539145
200.6,200,2953.320068
200.6,200,2955.665545
200.8,200,2958.461834
200.2,200,2960.77533
200.8,200,2963.528764
200.4,200,2965.909948
200.6,200,2968.695134
201.4,200,2971.05901
200.4,200,2973.817807
200.4,200,2976.625507
200.2,200,2979.061465
200.8,200,2981.879428
200.8,200,2984.363272
200.6,200,2988.724336
200.4,200,2991.133265
200.6,200,2993.97419
201.4,200,2996.801829
200.2,200,2999.212319
202.2,200,3002.080905
200.6,200,3004.485887
200.0,200,3007.30435
201.2,200,3009.718614
200.2,200,3012.515844
200.2,200,3014.898716
200.2,200,3017.798508
200.2,200,3020.603758
200.6,200,3023.017664
202.0,200,3025.842966
200.0,200,3028.249561
200.0,200,3032.621985
200.2,200,3035.033917
200.0,200,3037.881487
200.4,200,3040.666714
200.2,200,3043.032018
201.0,200,3045.842143
200.6,200,3048.231099
200.6,200,3051.085909
200.6,200,3053.611456
203.0,200,3056.409463
201.0,200,3058.808399
200.4,200,3061.601532
202.0,200,3064.457243
200.0,200,3066.880803
200.2,200,3069.755597
200.0,200,3072.194012
200.2,200,3076.549295
200.0,200,3078.962373
200.0,200,3081.734629
200.2,200,3084.506418
200.4,200,3086.963777
201.2,200,3089.744925
200.4,200,3092.11368
200.4,200,3094.900298
200.4,200,3097.277004
200.2,200,3100.07533
200.6,200,3102.479501
200.2,200,3105.275621
201.0,200,3108.043051
200.8,200,3110.404234
200.8,200,3113.188863
201.0,200,3117.140475
201.8,200,3120.024923
200.0,200,3122.443404
200.4,200,3125.218328
200.2,200,3127.97388
202.0,200,3130.358999
200.6,200,3133.144039
203.2,200,3135.505909
200.2,200,3138.291015
200.2,200,3140.662875
201.6,200,3143.474579
203.0,200,3145.88165
200.6,200,3148.660573
200.6,200,3151.424849
200.4,200,3153.949833
201.4,200,3156.737185
201.6,200,3160.698217
200.2,200,3163.490051
201.8,200,3165.915887
201.8,200,3168.691726
200.4,200,3171.464916
201.0,200,3173.841408
200.8,200,3176.614271
200.6,200,3178.990054
200.6,200,3181.780457
200.2,200,3184.171329
204.8,200,3186.972208
202.8,200,3189.411716
227.0,200,3192.218139
200.6,200,3195.039463
200.2,200,3197.432192
200.0,200,3201.80409
200.2,200,3204.219614
201.4,200,3207.039625
200.2,200,3209.419167
200.0,200,3212.209736
200.4,200,3215.005023
200.2,200,3217.363641
203.0,200,3220.165977
200.0,200,3222.536753
200.8,200,3225.416656
203.0,200,3227.782416
232.4,200,3230.554768
200.0,200,3232.94901
201.6,200,3235.76303
200.0,200,3238.561425
200.4,200,3240.937591
201.6,200,3245.279422
200.0,200,3247.703523
