#{"t_start": 1700870808.28736, "env_id": "multigrid-mapf-v0"}
r,l,t
600.0,200,331.179098
592.0,200,333.964147
615.0,200,336.420182
580.6,200,339.18782
508.2,200,341.616336
584.2,200,344.43789
590.4,200,348.417898
590.0,200,351.25886
604.8,200,353.645336
573.8,200,356.455108
593.6,200,359.2358
565.2,200,361.609806
594.4,200,364.487068
592.8,200,366.877236
600.0,200,369.680291
591.2,200,372.048772
596.0,200,374.830957
557.0,200,377.597763
593.4,200,379.985754
590.2,200,382.761455
591.6,200,385.14033
581.8,200,389.446301
596.0,200,391.883239
597.2,200,394.670604
596.8,200,397.053973
594.8,200,399.836591
593.6,200,402.605538
599.6,200,404.996625
600.8,200,407.812771
588.2,200,410.196003
571.4,200,412.958694
591.0,200,415.335219
590.2,200,418.229542
584.0,200,421.015448
580.8,200,423.385997
595.2,200,426.136558
572.8,200,428.531457
591.0,200,432.855207
592.0,200,435.228059
575.6,200,438.015703
590.0,200,440.372079
600.6,200,443.15777
591.6,200,446.003906
568.4,200,448.39538
597.8,200,451.187828
598.2,200,453.603627
587.2,200,456.380292
592.4,200,458.761199
599.8,200,461.531442
601.0,200,464.370215
595.6,200,466.745197
599.8,200,469.556528
594.6,200,473.454152
586.4,200,476.304298
596.2,200,478.676013
591.0,200,481.453041
597.0,200,483.822502
590.6,200,486.600232
592.4,200,489.389122
576.4,200,491.750755
598.6,200,494.501878
597.6,200,496.935068
589.2,200,499.743799
597.4,200,502.191029
598.8,200,504.997872
592.8,200,507.826041
592.8,200,510.188895
596.2,200,512.923991
584.8,200,516.778766
598.0,200,519.545663
587.6,200,521.937946
591.0,200,524.705391
597.4,200,527.065313
591.4,200,529.950951
596.8,200,532.735224
591.2,200,535.100879
599.2,200,537.888759
603.6,200,540.28371
594.6,200,543.061137
591.6,200,545.441438
599.8,200,548.266928
597.0,200,551.040739
597.8,200,553.471468
595.6,200,556.300652
599.8,200,560.355466
585.4,200,563.180287
597.6,200,565.568991
600.2,200,568.386911
596.0,200,570.801419
600.2,200,573.58744
596.4,200,576.432183
599.8,200,578.817344
598.4,200,581.63614
599.2,200,584.029725
598.6,200,586.876863
597.6,200,589.34228
598.0,200,592.153685
599.8,200,594.961775
599.6,200,597.340597
597.2,200,601.694155
601.2,200,604.078197
599.6,200,606.895131
597.2,200,609.309746
598.8,200,612.134619
598.2,200,614.520149
599.8,200,617.331078
600.2,200,620.261377
599.6,200,622.65279
595.2,200,625.485985
599.2,200,627.884096
599.4,200,630.683358
595.2,200,633.089908
594.6,200,635.920754
599.0,200,638.739494
595.0,200,641.125372
599.8,200,645.536519
598.4,200,647.931194
598.0,200,650.814504
596.2,200,653.208755
597.6,200,656.016101
598.2,200,658.4007
594.0,200,661.236585
596.6,200,664.052949
606.4,200,666.450309
590.0,200,669.307003
592.4,200,671.698179
647.6,200,674.570392
595.6,200,677.068315
606.0,200,679.918123
598.6,200,682.718879
595.2,200,685.131732
599.2,200,689.472298
600.4,200,691.878612
600.6,200,694.731649
597.2,200,697.181352
600.4,200,699.975674
598.6,200,702.378747
599.8,200,705.204338
599.4,200,708.116379
599.2,200,710.508704
597.0,200,713.330571
600.4,200,715.710748
598.0,200,718.56293
596.8,200,720.985496
597.2,200,723.82839
590.6,200,726.62831
596.0,200,730.550747
592.2,200,733.388041
597.8,200,735.784983
601.0,200,738.660973
601.2,200,741.034844
599.0,200,743.87786
601.8,200,746.277174
606.0,200,749.104806
611.6,200,751.931226
600.0,200,754.336369
595.4,200,757.143055
601.0,200,759.573267
596.6,200,762.384281
601.2,200,764.767304
596.4,200,767.703133
598.0,200,770.53174
599.0,200,774.448478
600.6,200,777.247028
599.6,200,779.655371
600.0,200,782.485633
600.2,200,784.891603
599.0,200,787.707172
601.0,200,790.130297
599.8,200,792.948958
602.2,200,795.741863
599.2,200,798.209502
601.6,200,801.002049
598.2,200,803.384739
600.0,200,806.193746
600.4,200,808.576821
599.4,200,811.404782
596.6,200,815.710439
600.0,200,818.101512
603.2,200,820.950053
600.0,200,823.36291
641.8,200,826.281246
601.0,200,828.686776
601.6,200,831.517111
600.2,200,833.947205
600.0,200,836.775993
600.6,200,839.606424
600.6,200,842.007644
591.2,200,844.822892
599.2,200,847.239478
596.6,200,850.085977
600.8,200,852.490327
600.4,200,855.378742
597.0,200,859.734598
600.4,200,862.118525
600.6,200,864.875298
595.4,200,867.254418
601.2,200,870.017062
602.2,200,872.399341
600.2,200,875.149441
599.8,200,877.541148
599.8,200,880.344703
596.0,200,883.117216
598.8,200,885.529771
599.0,200,888.267845
603.0,200,890.634799
600.4,200,893.389336
599.8,200,895.800674
599.8,200,898.585112
597.8,200,902.82329
600.4,200,905.19249
600.0,200,907.949158
623.8,200,910.300229
596.4,200,913.066736
601.8,200,915.523162
600.0,200,918.263551
599.8,200,920.630412
599.8,200,923.352138
600.2,200,926.111764
598.6,200,928.469378
600.0,200,931.241718
600.0,200,933.619416
601.0,200,936.416892
601.2,200,938.780535
601.2,200,943.052707
600.6,200,945.884928
598.4,200,948.301053
600.2,200,951.066774
596.0,200,953.447262
600.4,200,956.214603
600.6,200,958.596213
600.6,200,961.357115
601.8,200,963.732394
598.8,200,966.459468
600.6,200,969.224144
600.0,200,971.708467
600.4,200,974.47024
601.4,200,976.828019
598.8,200,979.56201
600.4,200,981.914012
598.8,200,986.193448
600.0,200,988.937209
600.2,200,991.311009
600.2,200,994.095406
600.4,200,996.475568
599.2,200,999.252226
622.0,200,1001.698258
605.2,200,1004.423946
601.0,200,1006.79415
600.2,200,1009.582617
598.6,200,1012.345713
600.6,200,1014.703198
599.2,200,1017.465483
598.0,200,1019.817378
596.0,200,1022.571358
598.8,200,1024.958754
599.2,200,1029.220433
600.6,200,1032.076765
599.6,200,1034.454011
599.6,200,1037.24694
598.2,200,1039.603226
599.4,200,1042.377817
599.8,200,1044.772055
597.2,200,1047.540254
624.2,200,1049.91656
600.0,200,1052.688185
600.0,200,1055.46495
602.0,200,1057.844322
599.4,200,1060.687851
599.0,200,1063.058894
598.2,200,1065.84214
632.6,200,1069.70184
602.0,200,1072.46866
600.6,200,1075.217491
599.2,200,1077.585299
601.2,200,1080.378047
594.6,200,1082.736942
592.6,200,1085.502854
596.0,200,1087.850072
596.8,200,1090.709956
602.2,200,1093.086908
601.8,200,1095.867758
598.8,200,1098.613439
599.4,200,1101.000414
599.2,200,1103.791226
598.4,200,1106.166961
600.2,200,1108.93971
595.4,200,1112.77017
601.2,200,1115.512647
598.2,200,1118.382017
600.4,200,1120.71354
600.2,200,1123.47925
601.0,200,1125.867666
599.8,200,1128.651255
597.2,200,1131.040275
599.4,200,1133.822019
596.2,200,1136.183442
600.6,200,1138.997771
594.6,200,1141.777851
599.8,200,1144.105887
630.2,200,1146.948537
596.6,200,1149.308678
600.4,200,1153.594689
599.0,200,1155.965468
600.0,200,1158.741318
597.8,200,1161.503737
599.0,200,1163.821502
599.6,200,1166.589761
600.2,200,1168.973916
589.4,200,1171.708897
601.4,200,1174.068644
600.6,200,1176.885554
597.4,200,1179.257784
599.6,200,1182.012258
599.2,200,1184.791803
600.4,200,1187.143671
588.6,200,1189.915559
600.0,200,1192.304575
600.0,200,1196.568357
601.8,200,1198.920109
602.4,200,1201.690805
600.4,200,1204.457359
600.8,200,1206.917794
607.8,200,1209.646993
596.8,200,1211.996071
601.2,200,1214.773028
599.4,200,1217.124829
601.6,200,1219.858072
600.0,200,1222.229902
597.8,200,1224.983356
600.4,200,1227.761268
602.8,200,1230.108145
600.2,200,1232.954023
600.0,200,1235.429975
596.8,200,1239.809458
602.2,200,1242.216041
600.4,200,1244.983274
599.8,200,1247.818996
600.0,200,1250.236709
599.8,200,1253.044597
599.8,200,1255.435555
600.6,200,1258.28212
601.2,200,1260.684299
598.4,200,1263.498543
601.4,200,1265.894398
598.8,200,1268.766444
600.0,200,1271.598333
600.2,200,1273.99622
598.8,200,1276.826015
599.2,200,1280.730036
597.2,200,1283.544804
599.8,200,1285.945414
600.6,200,1288.767994
598.8,200,1291.593237
602.4,200,1293.972216
600.2,200,1296.777408
597.8,200,1299.24438
597.0,200,1302.068869
600.6,200,1304.47377
599.4,200,1307.285303
598.4,200,1309.686925
600.0,200,1312.469024
606.0,200,1315.299377
601.8,200,1317.65817
597.4,200,1320.472752
598.8,200,1324.404196
597.0,200,1327.23118
601.0,200,1329.695607
602.0,200,1332.510548
637.6,200,1335.333421
600.8,200,1337.713195
600.4,200,1340.540368
600.2,200,1342.924015
600.6,200,1345.749984
600.6,200,1348.202237
600.4,200,1351.087928
601.0,200,1353.541068
600.6,200,1356.362293
599.4,200,1359.260679
602.2,200,1361.676331
601.8,200,1364.487736
599.0,200,1368.351604
603.0,200,1371.195245
600.4,200,1373.598185
601.4,200,1376.449412
600.6,200,1379.282438
599.4,200,1381.692151
599.6,200,1384.503967
600.4,200,1386.88601
600.8,200,1389.806984
599.8,200,1392.224074
600.0,200,1395.036083
598.2,200,1397.47746
599.8,200,1400.278456
659.8,200,1403.098976
600.4,200,1405.500595
597.6,200,1409.825242
600.2,200,1412.21269
601.0,200,1415.030593
599.6,200,1417.418148
600.6,200,1420.292288
601.0,200,1423.126735
599.4,200,1425.551594
599.4,200,1428.363264
600.8,200,1430.767258
599.2,200,1433.603455
601.0,200,1435.969554
601.2,200,1438.768358
599.8,200,1441.161246
597.6,200,1443.959875
598.8,200,1446.792587
599.0,200,1449.200888
600.6,200,1453.64759
600.6,200,1456.015402
603.2,200,1458.816999
600.8,200,1461.206084
598.6,200,1464.006233
600.6,200,1466.823793
600.6,200,1469.221358
600.6,200,1472.031312
600.6,200,1474.414021
600.0,200,1477.23984
602.0,200,1479.637791
599.6,200,1482.467221
599.6,200,1484.932256
601.8,200,1487.735729
600.4,200,1490.555477
600.4,200,1494.455363
598.8,200,1497.278023
602.6,200,1499.675607
599.6,200,1502.500312
600.6,200,1504.910745
600.6,200,1507.726852
600.6,200,1510.557505
601.0,200,1512.93524
600.4,200,1515.801
600.0,200,1518.179271
599.8,200,1520.973078
599.0,200,1523.37888
601.2,200,1526.196562
601.6,200,1528.596182
600.2,200,1531.411365
600.6,200,1534.251138
600.8,200,1538.140136
600.2,200,1540.955696
602.0,200,1543.352606
600.6,200,1546.174657
598.6,200,1548.653937
600.2,200,1551.464141
600.2,200,1554.298835
600.4,200,1556.694731
598.6,200,1559.492087
600.6,200,1561.900139
599.4,200,1564.718609
602.2,200,1567.136033
601.4,200,1569.946039
601.0,200,1572.349487
601.4,200,1575.162261
601.0,200,1578.024876
600.8,200,1581.91248
602.0,200,1584.717467
601.0,200,1587.119565
600.2,200,1589.908138
600.8,200,1592.312678
602.0,200,1595.129526
600.6,200,1597.957169
600.6,200,1600.339596
602.4,200,1603.147712
600.2,200,1605.587774
600.8,200,1608.403048
600.6,200,1610.914535
600.2,200,1613.717375
600.4,200,1616.081959
600.6,200,1618.901624
600.8,200,1623.241612
600.2,200,1625.64403
600.4,200,1628.45725
599.8,200,1630.866035
599.2,200,1633.683903
600.6,200,1636.086897
600.6,200,1638.9042
603.0,200,1641.785453
599.2,200,1644.148785
600.0,200,1646.990072
600.8,200,1649.404341
599.2,200,1652.205829
600.2,200,1654.578679
601.2,200,1657.391143
597.0,200,1659.784932
601.6,200,1662.636552
600.2,200,1666.958696
598.8,200,1669.367819
601.0,200,1672.185057
600.4,200,1674.64742
601.2,200,1677.492836
600.4,200,1679.944003
600.4,200,1682.798124
601.2,200,1685.658684
601.0,200,1688.076384
599.6,200,1690.980861
597.4,200,1693.400579
600.2,200,1696.230691
600.2,200,1698.675882
599.6,200,1701.528902
599.4,200,1704.019863
601.2,200,1706.869966
600.4,200,1711.202339
599.8,200,1713.591649
600.6,200,1716.441987
599.0,200,1718.873699
599.6,200,1721.707051
602.0,200,1724.104858
601.2,200,1726.902499
600.8,200,1729.776326
600.4,200,1732.187516
599.4,200,1735.001693
600.2,200,1737.509898
599.8,200,1740.370417
600.8,200,1742.762672
600.6,200,1745.568426
600.0,200,1747.94997
599.6,200,1752.354506
601.0,200,1755.127728
598.2,200,1757.518538
600.6,200,1760.326247
600.0,200,1762.720746
600.2,200,1765.52121
599.6,200,1768.036109
601.0,200,1770.849134
598.8,200,1773.688847
606.4,200,1776.088989
600.8,200,1778.888981
599.8,200,1781.298243
601.4,200,1784.092179
599.0,200,1786.482986
597.4,200,1789.272842
601.2,200,1791.675935
600.0,200,1795.987866
601.4,200,1798.797954
600.2,200,1801.273984
593.4,200,1804.119377
600.8,200,1806.53649
597.2,200,1809.327299
601.0,200,1811.704123
600.2,200,1814.500688
601.4,200,1817.318697
597.2,200,1819.712168
601.4,200,1822.5097
600.6,200,1824.933203
600.4,200,1827.779655
595.8,200,1830.17324
600.6,200,1833.099609
601.4,200,1837.043031
598.2,200,1839.871901
601.0,200,1842.671925
597.6,200,1845.072021
601.0,200,1847.920549
600.6,200,1850.335118
599.6,200,1853.178134
599.6,200,1855.564635
598.6,200,1858.436264
600.8,200,1861.273614
598.4,200,1863.791722
601.0,200,1866.569797
600.6,200,1868.928087
599.4,200,1871.699828
599.6,200,1874.085606
602.0,200,1876.854639
599.4,200,1880.674555
600.6,200,1883.428248
600.8,200,1886.201355
600.2,200,1888.624049
600.2,200,1891.429184
597.2,200,1893.853202
600.6,200,1896.712913
598.2,200,1899.120563
600.0,200,1901.934276
599.8,200,1904.699323
598.0,200,1907.074056
599.6,200,1909.855417
600.0,200,1912.205883
600.4,200,1914.970298
599.0,200,1917.312884
600.4,200,1920.089163
600.6,200,1924.012557
596.0,200,1926.836872
599.6,200,1929.644819
600.2,200,1932.016021
596.2,200,1934.781883
600.6,200,1937.15614
599.6,200,1939.935476
600.8,200,1942.300666
601.8,200,1945.054536
599.2,200,1947.798237
601.0,200,1950.174044
600.6,200,1952.931361
599.4,200,1955.328913
602.4,200,1958.205126
600.6,200,1960.575813
600.6,200,1964.898477
599.2,200,1967.317579
600.0,200,1970.119011
599.8,200,1972.923875
600.4,200,1975.336954
597.8,200,1978.178437
599.4,200,1980.604175
602.6,200,1983.393251
600.8,200,1985.806875
601.6,200,1988.674669
600.4,200,1991.41263
599.4,200,1993.780214
600.8,200,1996.585383
600.8,200,1998.972599
594.2,200,2001.732826
597.2,200,2004.112717
598.6,200,2008.424968
599.2,200,2010.813059
600.0,200,2013.560744
600.4,200,2016.301945
600.0,200,2018.692043
600.6,200,2021.505593
600.2,200,2023.881473
600.2,200,2026.709345
599.8,200,2029.133568
599.6,200,2031.937303
600.2,200,2034.698273
598.4,200,2037.089184
600.4,200,2039.846192
601.0,200,2042.236576
600.2,200,2045.000991
600.2,200,2047.376291
601.0,200,2051.731126
599.4,200,2054.116072
599.8,200,2056.943201
599.6,200,2059.733911
599.6,200,2062.136615
599.2,200,2064.928149
600.0,200,2067.33852
600.6,200,2070.163194
600.6,200,2072.544362
600.6,200,2075.366251
600.4,200,2078.178168
602.4,200,2080.56724
600.4,200,2083.4049
599.6,200,2085.905178
600.4,200,2088.729713
600.0,200,2092.635893
601.2,200,2095.424525
601.2,200,2097.802349
600.2,200,2100.617043
600.8,200,2103.436419
601.2,200,2105.833568
601.0,200,2108.612183
599.0,200,2111.030533
600.2,200,2113.813992
599.6,200,2116.293829
602.6,200,2119.121989
600.8,200,2121.946852
602.0,200,2124.37337
600.4,200,2127.167851
602.8,200,2129.536804
600.0,200,2132.399335
600.6,200,2136.355805
600.4,200,2139.138022
599.4,200,2141.532577
599.2,200,2144.36085
601.0,200,2147.177705
601.6,200,2149.659189
601.6,200,2152.454414
598.6,200,2154.806214
599.4,200,2157.63845
600.4,200,2160.040054
600.6,200,2162.831574
600.8,200,2165.644371
600.2,200,2168.045302
601.0,200,2170.883311
601.0,200,2173.286984
599.0,200,2177.617579
638.2,200,2180.092604
600.6,200,2182.905254
601.6,200,2185.316816
600.6,200,2188.126612
601.0,200,2190.902732
600.0,200,2193.313362
600.6,200,2196.152611
600.6,200,2198.572729
601.4,200,2201.390427
600.4,200,2203.744577
600.6,200,2206.560385
600.6,200,2209.385977
600.2,200,2211.771851
601.0,200,2214.675679
601.4,200,2217.055626
600.6,200,2221.382506
599.6,200,2223.765074
601.8,200,2226.553725
600.8,200,2228.963779
600.0,200,2231.788908
601.2,200,2234.617117
601.2,200,2236.990134
601.2,200,2239.822268
597.8,200,2242.223242
598.8,200,2245.076999
601.0,200,2247.57219
597.2,200,2250.40571
600.2,200,2253.228555
600.0,200,2255.594518
601.0,200,2258.420071
600.0,200,2260.813361
600.0,200,2265.141648
599.6,200,2267.534938
598.8,200,2270.350538
601.2,200,2272.691876
600.2,200,2275.44874
600.4,200,2278.274021
600.0,200,2280.740769
598.6,200,2283.57935
599.8,200,2285.918304
600.8,200,2288.742449
600.4,200,2291.14292
601.2,200,2293.9386
602.0,200,2296.766748
602.0,200,2299.17415
600.8,200,2302.00799
601.6,200,2305.910188
600.0,200,2308.722958
600.8,200,2311.181004
598.8,200,2314.014381
600.6,200,2316.396943
600.8,200,2319.213749
600.6,200,2322.009858
601.4,200,2324.403378
600.6,200,2327.24989
600.4,200,2329.655534
601.8,200,2332.4597
601.0,200,2334.842653
598.0,200,2337.678544
600.6,200,2340.427608
600.6,200,2342.944067
600.6,200,2345.772104
599.8,200,2349.683351
598.6,200,2352.50344
599.2,200,2354.902876
601.0,200,2357.775121
600.6,200,2360.173107
601.4,200,2362.964329
600.4,200,2365.767551
598.4,200,2368.190789
601.6,200,2371.017225
601.0,200,2373.410945
600.4,200,2376.229068
600.8,200,2378.741452
600.6,200,2381.545061
600.8,200,2384.360156
600.4,200,2386.779143
600.4,200,2389.541828
601.2,200,2393.450155
600.0,200,2396.251911
600.8,200,2398.629244
600.2,200,2401.474192
600.6,200,2403.844652
599.8,200,2406.633565
600.0,200,2409.431636
601.0,200,2411.904966
600.2,200,2414.730442
600.4,200,2417.144043
600.2,200,2419.945697
600.0,200,2422.345077
600.0,200,2425.17837
600.2,200,2427.962215
600.6,200,2430.352304
600.4,200,2434.703283
602.0,200,2437.118492
600.0,200,2439.9336
600.6,200,2442.342484
600.6,200,2445.245001
601.0,200,2447.624106
600.8,200,2450.417286
600.0,200,2453.224913
600.4,200,2455.624533
599.4,200,2458.475875
599.8,200,2460.868067
600.6,200,2463.685446
600.2,200,2466.061595
600.6,200,2468.858078
600.2,200,2471.68004
600.0,200,2474.066184
600.2,200,2478.407858
600.8,200,2480.876193
600.8,200,2483.699281
600.4,200,2486.099619
600.6,200,2488.917687
600.4,200,2491.324198
600.8,200,2494.100379
601.2,200,2496.893344
600.2,200,2499.283922
600.8,200,2502.077587
601.0,200,2504.482566
601.0,200,2507.303967
600.2,200,2509.690933
600.6,200,2512.570905
600.2,200,2515.395388
601.0,200,2519.350166
600.8,200,2522.149905
600.2,200,2524.544877
600.8,200,2527.385454
600.6,200,2529.768795
600.8,200,2532.602317
600.4,200,2535.005661
602.2,200,2537.836399
601.6,200,2540.648045
600.2,200,2543.044108
600.8,200,2545.953032
600.6,200,2548.364637
601.2,200,2551.150779
601.6,200,2553.533679
600.4,200,2556.345463
602.6,200,2559.190017
600.4,200,2563.089933
600.2,200,2565.899108
602.2,200,2568.28559
600.2,200,2571.0952
600.4,200,2573.507581
600.2,200,2576.33527
600.4,200,2578.726796
600.8,200,2581.621847
600.6,200,2584.424488
600.6,200,2586.840587
600.8,200,2589.670392
600.6,200,2592.088037
600.8,200,2594.886492
601.8,200,2597.273309
600.6,200,2600.120091
600.2,200,2602.919079
601.2,200,2606.857833
600.4,200,2609.67154
600.4,200,2612.055347
599.8,200,2614.958871
600.8,200,2617.372033
600.8,200,2620.172813
600.4,200,2622.603301
601.0,200,2625.387413
600.0,200,2628.24544
600.2,200,2630.660546
600.8,200,2633.477979
600.2,200,2635.872447
600.2,200,2638.683626
601.4,200,2641.069017
600.6,200,2643.902917
601.0,200,2648.293175
601.8,200,2650.680828
600.6,200,2653.493898
600.4,200,2655.908298
605.8,200,2658.723465
600.8,200,2661.13322
600.6,200,2663.982506
600.0,200,2666.364528
600.2,200,2669.174635
600.0,200,2671.999659
600.4,200,2674.362995
600.0,200,2677.168074
601.0,200,2679.529474
600.2,200,2682.40251
601.0,200,2684.795189
600.6,200,2687.617349
602.8,200,2691.935479
600.2,200,2694.325555
600.0,200,2697.161289
601.6,200,2699.551
602.2,200,2702.399488
600.4,200,2704.78133
600.4,200,2707.620447
600.2,200,2710.008137
600.0,200,2712.834305
607.4,200,2715.742235
600.0,200,2718.137349
600.0,200,2720.950087
600.2,200,2723.369638
600.0,200,2726.152929
601.0,200,2728.549297
602.6,200,2731.36048
600.2,200,2735.684176
600.2,200,2738.100528
600.4,200,2740.87884
600.2,200,2743.263378
601.2,200,2746.050786
600.4,200,2748.500534
600.4,200,2751.30915
600.2,200,2753.665643
601.6,200,2756.469902
601.6,200,2759.286985
600.4,200,2761.66473
600.0,200,2764.507055
600.4,200,2766.872485
600.2,200,2769.687179
600.2,200,2772.089097
600.0,200,2776.419832
604.0,200,2779.207894
600.0,200,2781.722112
600.6,200,2784.525314
601.6,200,2786.92235
600.2,200,2789.727691
602.4,200,2792.118046
600.2,200,2794.935735
605.8,200,2797.33558
605.6,200,2800.173398
600.2,200,2803.00015
600.2,200,2805.385137
601.0,200,2808.207029
601.6,200,2810.584773
600.2,200,2813.422851
600.6,200,2815.913338
600.8,200,2820.24395
600.2,200,2823.075201
601.4,200,2825.451469
600.2,200,2828.250473
600.0,200,2830.645813
602.6,200,2833.451554
600.6,200,2835.862825
600.0,200,2838.696789
606.4,200,2841.091883
600.2,200,2843.887562
601.0,200,2846.683153
603.0,200,2849.186052
600.2,200,2851.982474
600.2,200,2854.376527
600.6,200,2857.18576
602.0,200,2861.084561
600.2,200,2863.892957
601.4,200,2866.729047
600.6,200,2869.125053
601.8,200,2871.953278
602.0,200,2874.362083
600.6,200,2877.194213
600.2,200,2879.584213
601.8,200,2882.481157
604.2,200,2884.873956
605.4,200,2887.63872
600.4,200,2890.458581
601.2,200,2892.798992
600.6,200,2895.5841
600.2,200,2897.957819
601.8,200,2900.705201
600.0,200,2904.58847
600.4,200,2907.36072
600.8,200,2910.098511
601.8,200,2912.482041
600.2,200,2915.262836
600.2,200,2917.726206
601.0,200,2920.44744
601.6,200,2922.820561
600.2,200,2925.629225
600.4,200,2927.984447
601.4,200,2930.762479
601.4,200,2933.515493
600.4,200,2935.864727
600.6,200,2938.617322
600.6,200,2941.027887
600.8,200,2943.793624
600.6,200,2947.684249
600.8,200,2950.539466
600.2,200,2953.320383
600.6,200,2955.665933
600.4,200,2958.462577
612.2,200,2960.775636
601.4,200,2963.529135
601.8,200,2965.910363
600.8,200,2968.695573
600.2,200,2971.059822
600.6,200,2973.81818
600.8,200,2976.625808
600.4,200,2979.062255
601.8,200,2981.879726
600.2,200,2984.363661
600.0,200,2988.728807
600.4,200,2991.13359
421.6,200,2993.974941
401.0,200,2996.802194
400.8,200,2999.212816
401.8,200,3002.081339
400.6,200,3004.486382
401.0,200,3007.305251
401.2,200,3009.718855
400.4,200,3012.51622
400.6,200,3014.899504
401.4,200,3017.798748
400.2,200,3020.604098
400.4,200,3023.018027
400.6,200,3025.843328
400.8,200,3028.250299
400.2,200,3032.622314
401.6,200,3035.034329
401.0,200,3037.882051
400.8,200,3040.66713
400.2,200,3043.032847
400.0,200,3045.842459
400.4,200,3048.231509
400.0,200,3051.179284
402.0,200,3053.611902
402.8,200,3056.40983
400.2,200,3058.808751
400.2,200,3061.602018
400.2,200,3064.458064
401.6,200,3066.881304
400.6,200,3069.756028
400.2,200,3072.194462
400.6,200,3076.549716
402.2,200,3078.963181
400.6,200,3081.735001
221.4,200,3084.506793
200.4,200,3086.964405
200.2,200,3089.74523
200.6,200,3092.114016
200.0,200,3094.900723
201.6,200,3097.277438
201.2,200,3100.076103
200.0,200,3102.479991
200.0,200,3105.275972
200.8,200,3108.043355
200.2,200,3110.40466
200.8,200,3113.189381
200.8,200,3117.140824
200.2,200,3120.025336
202.0,200,3122.444151
200.2,200,3125.21871
200.2,200,3127.974251
200.2,200,3130.359325
201.8,200,3133.144414
200.2,200,3135.506637
200.0,200,3138.29146
200.2,200,3140.663211
200.2,200,3143.474969
200.0,200,3145.88205
200.0,200,3148.660961
200.6,200,3151.425209
201.6,200,3153.950128
200.0,200,3156.737617
200.2,200,3160.698721
200.4,200,3163.490389
200.6,200,3165.916693
201.0,200,3168.692227
202.4,200,3171.465266
201.6,200,3173.841741
201.4,200,3176.614676
202.4,200,3178.990891
200.2,200,3181.780771
200.2,200,3184.171751
203.0,200,3187.066126
201.8,200,3189.412099
200.0,200,3192.218539
200.4,200,3195.039809
201.4,200,3197.432523
200.2,200,3201.804679
200.6,200,3204.21997
200.2,200,3207.039992
200.4,200,3209.419517
200.6,200,3212.210129
200.8,200,3215.005792
200.0,200,3217.36397
200.2,200,3220.166492
201.0,200,3222.53751
200.6,200,3225.417002
200.2,200,3227.782819
200.8,200,3230.555205
202.0,200,3232.949473
200.2,200,3235.7638
201.2,200,3238.561829
204.4,200,3240.938025
200.4,200,3245.280023
200.4,200,3247.70405
201.4,200,3250.497866
