#{"t_start": 1701718977.2401526, "env_id": "multigrid-mapf-v0"}
r,l,t
300.0,1000,28334.082795
300.0,1000,28488.234874
300.0,1000,28760.693515
300.0,1000,28898.908327
10.03,1000,29056.426666
10.05,1000,29377.093578
10.05,1000,29547.175147
10.04,1000,29744.113177
74.08,1000,30009.423533
115.32,1000,30210.303902
10.95,1000,30353.241356
10.21,1000,30624.820583
199.85,1000,30768.569184
22.35,1000,30950.316656
199.74,1000,31251.31761
110.0,1000,31394.385859
10.02,1000,31559.4094
199.93,1000,31741.646278
111.17,1000,32064.596869
110.02,1000,32242.812256
148.17,1000,32376.614152
17.93,1000,32607.827198
110.0,1000,32807.427852
110.03,1000,33011.18339
139.53,1000,33273.987469
200.05,1000,33411.952088
10.02,1000,33552.391815
156.1,1000,33878.07975
176.98,1000,34073.868511
199.75,1000,34217.905093
156.09,1000,34450.54628
156.09,1000,34650.813317
110.0,1000,34849.994367
110.03,1000,35127.293017
10.0,1000,35268.179143
115.79,1000,35411.444925
200.03,1000,35723.147096
157.53,1000,35928.426443
154.56,1000,36073.633272
199.32,1000,36277.958098
197.12,1000,36464.090339
10.0,1000,36669.267934
199.93,1000,36868.615187
199.68,1000,37131.401023
199.94,1000,37254.45476
172.29,1000,37408.971963
199.92,1000,37741.871011
200.01,1000,37932.468322
200.11,1000,38080.28379
148.74,1000,38292.581035
200.02,1000,38462.349139
200.0,1000,38663.604788
9.18,1000,38947.108032
40.69,1000,39091.521181
200.02,1000,39248.139384
18.64,1000,39575.37866
86.73,1000,39775.064561
200.01,1000,39933.442833
10.02,1000,40142.355511
10.0,1000,40314.241325
199.9,1000,40529.266849
196.07,1000,40846.899124
5.6,1000,40970.391003
200.13,1000,41118.118508
128.22,1000,41442.478486
10.0,1000,41642.74994
200.0,1000,41804.81356
148.55,1000,41929.83937
200.03,1000,42224.84234
196.81,1000,42427.017632
10.01,1000,42628.646996
10.01,1000,42848.561004
255.69,1000,43003.278266
10.01,1000,43202.760626
10.0,1000,43530.615139
188.0,1000,43701.350738
10.0,1000,43816.464039
176.49,1000,44080.189792
248.7,1000,44277.018779
297.03,1000,44476.442425
10.0,1000,44738.618548
110.0,1000,44852.851921
152.38,1000,45013.047532
153.92,1000,45345.943683
200.77,1000,45543.019841
98.6,1000,45697.655788
10.02,1000,45918.01708
23.51,1000,46115.095013
177.13,1000,46317.978005
183.46,1000,46599.18566
10.0,1000,46733.047056
202.55,1000,46868.063468
10.11,1000,47050.748006
4.91,1000,47397.178788
56.1,1000,47557.007334
111.53,1000,47708.205383
61.2,1000,47949.770404
96.17,1000,48147.833194
10.0,1000,48333.975793
10.0,1000,48550.469498
10.03,1000,48674.743806
148.96,1000,48800.034169
104.96,1000,49017.504177
4.88,1000,49156.017904
13.2,1000,49335.952207
35.6,1000,49619.599161
34.4,1000,49820.198546
20.43,1000,49988.879602
10.02,1000,50210.254883
4.88,1000,50365.37367
10.0,1000,50554.25728
10.03,1000,50879.204162
10.0,1000,51034.750425
10.02,1000,51175.423631
10.01,1000,51488.588551
10.0,1000,51688.581313
10.01,1000,51887.721003
44.42,1000,52018.529701
